group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,217931268.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,217898566.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,217845840.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,217733109.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,217847700.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,217811579.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,218026355.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,217814503.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,217875205.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,218482744.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,217873234.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,217863727.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,217808428.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,217882098.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,217836108.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,217778878.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,217826942.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,217849591.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,217894073.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_001073741824,1073741824,1073741824,bytes,217783211.0,ns,1
